year,quarter,suppression,gennme,prodnme,atc4,atc5,totalRX
2019,3,T,Irbesartan,IRBESARTAN,C09CA,C09CA04,0
2019,3,T,Irbesartan,IRBESARTAN AVPAK,C09CA,C09CA04,0
2019,3,F,Isradipine,ISRADIPINE,C08CA,C08CA03,92
2019,3,T,Isradipine,ISRADIPINE,C08CA,C08CA03,0
2019,3,T,Isradipine,ISRADIPINE AVPAK,C08CA,C08CA03,0
2019,3,F,Labetalol Hydrochloride,LABETALOL HCL,C07AG,C07AG01,143440
2019,3,T,Labetalol Hydrochloride,LABETALOL HCL,C07AG,C07AG01,0
2019,3,F,Lisinopril,LISINOPRIL,C09AA,C09AA03,2792655
2019,3,T,Lisinopril,LISINOPRIL,C09AA,C09AA03,0
2019,3,T,Lisinopril,PRINIVIL,C09AA,C09AA03,0
2019,3,F,Lisinopril,QBRELIS,C09AA,C09AA03,1521
2019,3,T,Lisinopril,QBRELIS,C09AA,C09AA03,0
2019,3,T,Lisinopril,ZESTRIL,C09AA,C09AA03,0
2019,3,T,Losartan Potassium,COZAAR,C09CA,C09CA01,0
2019,3,F,Losartan Potassium,LOSARTAN POTASSIUM,C09CA,C09CA01,1305583
2019,3,T,Losartan Potassium,LOSARTAN POTASSIUM,C09CA,C09CA01,0
2019,3,T,Losartan Potassium,LOSARTAN POTASSIUM AVPAK,C09CA,C09CA01,0
2019,3,F,Macitentan,OPSUMIT,C02KX,C02KX04,2623
2019,3,T,Macitentan,OPSUMIT,C02KX,C02KX04,0
2019,3,T,Methyclothiazide,METHYCLOTHIAZIDE,C03AA,C03AA08,0
2019,3,F,Methyldopa,METHYLDOPA,C02AB,C02AB01,4158
2019,3,T,Methyldopa,METHYLDOPA,C02AB,C02AB01,0
2019,3,F,Metolazone,METOLAZONE,C03BA,C03BA08,27297
2019,3,T,Metolazone,METOLAZONE,C03BA,C03BA08,0
2019,3,F,Metoprolol Succinate,KAPSPARGO SPRINKLE,C07AB,C07AB02,70
2019,3,T,Metoprolol Succinate,KAPSPARGO SPRINKLE,C07AB,C07AB02,0
2019,3,F,Metoprolol Succinate,METOPROLOL SUCCINATE,C07AB,C07AB02,1029312
2019,3,T,Metoprolol Succinate,METOPROLOL SUCCINATE,C07AB,C07AB02,0
2019,3,T,Metoprolol Succinate,METOPROLOL SUCCINATE AVPAK,C07AB,C07AB02,0
2019,3,F,Metoprolol Succinate,TOPROL XL,C07AB,C07AB02,778
2019,3,T,Metoprolol Succinate,TOPROL XL,C07AB,C07AB02,0
2019,3,T,Metoprolol Tartrate,FIRST-METOPROLOL,C07AB,C07AB02,0
2019,3,T,Metoprolol Tartrate,LOPRESSOR,C07AB,C07AB02,0
2019,3,F,Metoprolol Tartrate,METOPROLOL TARTRATE,C07AB,C07AB02,886837
2019,3,T,Metoprolol Tartrate,METOPROLOL TARTRATE,C07AB,C07AB02,0
2019,3,T,Metyrosine,DEMSER,C02KB,C02KB01,0
2019,3,F,Minoxidil,MINOXIDIL,C02DC,C02DC01,10284
2019,3,T,Minoxidil,MINOXIDIL,C02DC,C02DC01,0
2019,3,F,Moexipril Hydrochloride,MOEXIPRIL HYDROCHLORIDE,C09AA,C09AA13,36
2019,3,T,Moexipril Hydrochloride,MOEXIPRIL HYDROCHLORIDE,C09AA,C09AA13,0
2019,3,T,Nadolol,CORGARD,C07AA,C07AA12,0
2019,3,F,Nadolol,NADOLOL,C07AA,C07AA12,25504
2019,3,T,Nadolol,NADOLOL,C07AA,C07AA12,0
2019,3,F,Nebivolol Hydrochloride,BYSTOLIC,C07AB,C07AB12,18032
2019,3,T,Nebivolol Hydrochloride,BYSTOLIC,C07AB,C07AB12,0
2019,3,F,Nicardipine Hydrochloride,NICARDIPINE HCL,C08CA,C08CA04,67
2019,3,T,Nicardipine Hydrochloride,NICARDIPINE HCL,C08CA,C08CA04,0
2019,3,T,Nifedipine,ADALAT CC,C08CA,C08CA05,0
2019,3,T,Nifedipine,AFEDITAB CR,C08CA,C08CA05,0
2019,3,T,Nifedipine,NIFEDICAL XL,C08CA,C08CA05,0
2019,3,F,Nifedipine,NIFEDIPINE,C08CA,C08CA05,244081
2019,3,T,Nifedipine,NIFEDIPINE,C08CA,C08CA05,0
2019,3,T,Nifedipine,NIFEDIPINE AVPAK,C08CA,C08CA05,0
2019,3,T,Nifedipine,PROCARDIA,C08CA,C08CA05,0
2019,3,T,Nifedipine,PROCARDIA XL,C08CA,C08CA05,0
2019,3,F,Nimodipine,NIMODIPINE,C08CA,C08CA06,32
2019,3,T,Nimodipine,NIMODIPINE,C08CA,C08CA06,0
2019,3,T,Nimodipine,NYMALIZE,C08CA,C08CA06,0
2019,3,F,Nisoldipine,NISOLDIPINE,C08CA,C08CA07,40
2019,3,T,Nisoldipine,NISOLDIPINE,C08CA,C08CA07,0
2019,3,F,Perindopril Erbumine,PERINDOPRIL ERBUMINE,C09AA,C09AA04,81
2019,3,T,Perindopril Erbumine,PERINDOPRIL ERBUMINE,C09AA,C09AA04,0
2019,3,F,Pindolol,PINDOLOL,C07AA,C07AA03,989
2019,3,T,Pindolol,PINDOLOL,C07AA,C07AA03,0
2019,3,T,Prazosin Hydrochloride,MINIPRESS,C02CA,C02CA01,0
2019,3,F,Prazosin Hydrochloride,PRAZOSIN HCL,C02CA,C02CA01,368735
2019,3,T,Prazosin Hydrochloride,PRAZOSIN HCL,C02CA,C02CA01,0
2019,3,F,Propranolol Hydrochloride,HEMANGEOL,C07AA,C07AA05,827
2019,3,T,Propranolol Hydrochloride,HEMANGEOL,C07AA,C07AA05,0
2019,3,T,Propranolol Hydrochloride,INDERAL LA,C07AA,C07AA05,0
2019,3,T,Propranolol Hydrochloride,INDERAL XL,C07AA,C07AA05,0
2019,3,T,Propranolol Hydrochloride,INNOPRAN XL,C07AA,C07AA05,0
2019,3,F,Propranolol Hydrochloride,PROPRANOLOL HCL,C07AA,C07AA05,505140
2019,3,T,Propranolol Hydrochloride,PROPRANOLOL HCL,C07AA,C07AA05,0
2019,3,T,Propranolol Hydrochloride,PROPRANOLOL HCL AVPAK,C07AA,C07AA05,0
2019,3,T,Quinapril Hydrochloride,ACCUPRIL,C09AA,C09AA06,0
2019,3,F,Quinapril Hydrochloride,QUINAPRIL,C09AA,C09AA06,12359
2019,3,T,Quinapril Hydrochloride,QUINAPRIL,C09AA,C09AA06,0
2019,3,T,Quinapril Hydrochloride,QUINAPRIL HCL,C09AA,C09AA06,0
2019,3,T,Ramipril,ALTACE,C09AA,C09AA05,0
2019,3,F,Ramipril,RAMIPRIL,C09AA,C09AA05,41385
2019,3,T,Ramipril,RAMIPRIL,C09AA,C09AA05,0
2019,3,F,Riociguat,ADEMPAS,C02KX,C02KX05,644
2019,3,T,Riociguat,ADEMPAS,C02KX,C02KX05,0
2019,3,F,Sacubitril/Valsartan,ENTRESTO,C09DX,C09DX04,56794
2019,3,T,Sacubitril/Valsartan,ENTRESTO,C09DX,C09DX04,0
2019,3,T,Sotalol Hydrochloride,BETAPACE,C07AA,C07AA07,0
2019,3,T,Sotalol Hydrochloride,BETAPACE AF,C07AA,C07AA07,0
2019,3,T,Sotalol Hydrochloride,SORINE,C07AA,C07AA07,0
2019,3,F,Sotalol Hydrochloride,SOTALOL HCL,C07AA,C07AA07,17862
2019,3,T,Sotalol Hydrochloride,SOTALOL HCL,C07AA,C07AA07,0
2019,3,F,Sotalol Hydrochloride,SOTALOL HCL AF,C07AA,C07AA07,335
2019,3,T,Sotalol Hydrochloride,SOTALOL HCL AF,C07AA,C07AA07,0
2019,3,F,Sotalol Hydrochloride,SOTYLIZE,C07AA,C07AA07,238
2019,3,T,Sotalol Hydrochloride,SOTYLIZE,C07AA,C07AA07,0
2019,3,T,Spironolactone,ALDACTONE,C03DA,C03DA01,0
2019,3,F,Spironolactone,CAROSPIR,C03DA,C03DA01,1937
2019,3,T,Spironolactone,CAROSPIR,C03DA,C03DA01,0
2019,3,F,Spironolactone,SPIRONOLACTONE,C03DA,C03DA01,471085
2019,3,T,Spironolactone,SPIRONOLACTONE,C03DA,C03DA01,0
2019,3,F,Spironolactone,SPIRONOLACTONE AVPAK,C03DA,C03DA01,31
2019,3,T,Spironolactone,SPIRONOLACTONE AVPAK,C03DA,C03DA01,0
2019,3,F,Telmisartan,MICARDIS,C09CA,C09CA07,844
2019,3,T,Telmisartan,MICARDIS,C09CA,C09CA07,0
2019,3,F,Telmisartan,TELMISARTAN,C09CA,C09CA07,8769
2019,3,T,Telmisartan,TELMISARTAN,C09CA,C09CA07,0
2019,3,T,Timolol Maleate,TIMOLOL MALEATE,C07AA,C07AA06,0
2019,3,T,Tolvaptan,JYNARQUE,C03XA,C03XA01,0
2019,3,F,Tolvaptan,SAMSCA,C03XA,C03XA01,32
2019,3,T,Tolvaptan,SAMSCA,C03XA,C03XA01,0
2019,3,F,Tolvaptan;Tolvaptan,JYNARQUE 45/15,C03XA,C03XA01,262
2019,3,T,Tolvaptan;Tolvaptan,JYNARQUE 45/15,C03XA,C03XA01,0
2019,3,F,Tolvaptan;Tolvaptan,JYNARQUE 60/30,C03XA,C03XA01,14
2019,3,T,Tolvaptan;Tolvaptan,JYNARQUE 60/30,C03XA,C03XA01,0
2019,3,T,Tolvaptan;Tolvaptan,JYNARQUE 90/30,C03XA,C03XA01,0
2019,3,T,Torsemide,DEMADEX,C03CA,C03CA04,0
2019,3,F,Torsemide,TORSEMIDE,C03CA,C03CA04,56373
2019,3,T,Torsemide,TORSEMIDE,C03CA,C03CA04,0
2019,3,F,Torsemide,TORSEMIDE AVPAK,C03CA,C03CA04,34
2019,3,T,Torsemide,TORSEMIDE AVPAK,C03CA,C03CA04,0
2019,3,F,Trandolapril,TRANDOLAPRIL,C09AA,C09AA10,93
2019,3,T,Trandolapril,TRANDOLAPRIL,C09AA,C09AA10,0
2019,3,F,Trandolapril/Verapamil Hydrochloride,TARKA,C09BB,C09BB10,17
2019,3,T,Trandolapril/Verapamil Hydrochloride,TARKA,C09BB,C09BB10,0
2019,3,T,Trandolapril/Verapamil Hydrochloride,TRANDOLAPRIL/VERAPAMIL HCL,C09BB,C09BB10,0
2019,3,T,Triamterene,TRIAMTERENE,C03DB,C03DB02,0
2019,3,F,Valsartan,DIOVAN,C09CA,C09CA03,3728
2019,3,T,Valsartan,DIOVAN,C09CA,C09CA03,0
2019,3,F,Valsartan,VALSARTAN,C09CA,C09CA03,56485
2019,3,T,Valsartan,VALSARTAN,C09CA,C09CA03,0
2019,3,T,Valsartan,VALSARTAN AVPAK,C09CA,C09CA03,0
2019,3,T,Verapamil Hydrochloride,CALAN,C08DA,C08DA01,0
2019,3,T,Verapamil Hydrochloride,CALAN SR,C08DA,C08DA01,0
2019,3,F,Verapamil Hydrochloride,VERAPAMIL HCL,C08DA,C08DA01,84807
2019,3,T,Verapamil Hydrochloride,VERAPAMIL HCL,C08DA,C08DA01,0
2019,3,T,Verapamil Hydrochloride,VERAPAMIL HCL NOVAPLUS,C08DA,C08DA01,0
2019,3,T,Verapamil Hydrochloride,VERELAN,C08DA,C08DA01,0
2019,3,T,Verapamil Hydrochloride,VERELAN PM,C08DA,C08DA01,0
2019,4,F,Acebutolol Hydrochloride,ACEBUTOLOL HCL,C07AB,C07AB04,1168
2019,4,T,Acebutolol Hydrochloride,ACEBUTOLOL HCL,C07AB,C07AB04,0
2019,4,T,Acebutolol Hydrochloride,ACEBUTOLOL HCL AVPAK,C07AB,C07AB04,0
2019,4,F,Aliskiren,ALISKIREN,C09XA,C09XA02,65
2019,4,T,Aliskiren,ALISKIREN,C09XA,C09XA02,0
2019,4,T,Aliskiren,TEKTURNA,C09XA,C09XA02,0
2019,4,T,Aliskiren/Hydrochlorothiazide,TEKTURNA HCT,C09XA,C09XA52,0
2019,4,F,Ambrisentan,AMBRISENTAN,C02KX,C02KX02,1726
2019,4,T,Ambrisentan,AMBRISENTAN,C02KX,C02KX02,0
2019,4,F,Ambrisentan,LETAIRIS,C02KX,C02KX02,1740
2019,4,T,Ambrisentan,LETAIRIS,C02KX,C02KX02,0
2019,4,F,Amiloride Hydrochloride,AMILORIDE HCL,C03DB,C03DB01,5679
2019,4,T,Amiloride Hydrochloride,AMILORIDE HCL,C03DB,C03DB01,0
2019,4,F,Amiloride Hydrochloride/Hydrochlorothiazide,AMILORIDE HCL/HYDROCHLOROTHIAZIDE,C03EA,C03EA01,623
2019,4,T,Amiloride Hydrochloride/Hydrochlorothiazide,AMILORIDE HCL/HYDROCHLOROTHIAZIDE,C03EA,C03EA01,0
2019,4,F,Amlodipine,KATERZIA,C08CA,C08CA01,1603
2019,4,T,Amlodipine,KATERZIA,C08CA,C08CA01,0
2019,4,F,Amlodipine Besylate,AMLODIPINE BESYLATE,C08CA,C08CA01,2266525
2019,4,T,Amlodipine Besylate,AMLODIPINE BESYLATE,C08CA,C08CA01,0
2019,4,F,Amlodipine Besylate,AMLODIPINE BESYLATE AVPAK,C08CA,C08CA01,303
2019,4,T,Amlodipine Besylate,AMLODIPINE BESYLATE AVPAK,C08CA,C08CA01,0
2019,4,F,Amlodipine Besylate,NORVASC,C08CA,C08CA01,119
2019,4,T,Amlodipine Besylate,NORVASC,C08CA,C08CA01,0
2019,4,F,Amlodipine Besylate/Benazepril Hydrochloride,AMLODIPINE BESYLATE-BENAZEPRIL HCL,C09BB,C09BB13,55045
2019,4,T,Amlodipine Besylate/Benazepril Hydrochloride,AMLODIPINE BESYLATE-BENAZEPRIL HCL,C09BB,C09BB13,0
2019,4,T,Amlodipine Besylate/Benazepril Hydrochloride,LOTREL,C09BB,C09BB13,0
2019,4,F,Amlodipine Besylate/HCTZ/Olmesartan Medoxomil,AMLODIPINE BESYLATE-HCTZ-OLMESARTAN MEDOXOMIL,C09DX,C09DX03,677
2019,4,T,Amlodipine Besylate/HCTZ/Olmesartan Medoxomil,AMLODIPINE BESYLATE-HCTZ-OLMESARTAN MEDOXOMIL,C09DX,C09DX03,0
2019,4,T,Amlodipine Besylate/HCTZ/Olmesartan Medoxomil,TRIBENZOR,C09DX,C09DX03,0
2019,4,F,Amlodipine Besylate/Hydrochlorothiazide/Valsartan,AMLODIPINE-VALSARTAN-HYDROCHLOROTHIAZIDE,C09DX,C09DX01,726
2019,4,T,Amlodipine Besylate/Hydrochlorothiazide/Valsartan,AMLODIPINE-VALSARTAN-HYDROCHLOROTHIAZIDE,C09DX,C09DX01,0
2019,4,F,Amlodipine Besylate/Hydrochlorothiazide/Valsartan,EXFORGE HCT,C09DX,C09DX01,23
2019,4,T,Amlodipine Besylate/Hydrochlorothiazide/Valsartan,EXFORGE HCT,C09DX,C09DX01,0
2019,4,F,Amlodipine Besylate/Olmesartan Medoxomil,AMLODIPINE BESYLATE-OLMESARTAN MEDOXOMIL,C09DB,C09DB02,1182
2019,4,T,Amlodipine Besylate/Olmesartan Medoxomil,AMLODIPINE BESYLATE-OLMESARTAN MEDOXOMIL,C09DB,C09DB02,0
2019,4,T,Amlodipine Besylate/Olmesartan Medoxomil,AZOR,C09DB,C09DB02,0
2019,4,T,Amlodipine Besylate/Telmisartan,TELMISARTAN-AMLODIPINE BESYLATE,C09DB,C09DB04,0
2019,4,F,Amlodipine Besylate/Valsartan,AMLODIPINE BESYLATE-VALSARTAN,C09DB,C09DB01,3469
2019,4,T,Amlodipine Besylate/Valsartan,AMLODIPINE BESYLATE-VALSARTAN,C09DB,C09DB01,0
2019,4,T,Amlodipine Besylate/Valsartan,EXFORGE,C09DB,C09DB01,0
2019,4,F,Atenolol,ATENOLOL,C07AB,C07AB03,380090
2019,4,T,Atenolol,ATENOLOL,C07AB,C07AB03,0
2019,4,T,Atenolol,FIRST-ATENOLOL,C07AB,C07AB11,0
2019,4,T,Atenolol,TENORMIN,C07AB,C07AB03,0
2019,4,F,Atenolol/Chlorthalidone,ATENOLOL-CHLORTHALIDONE,C07CB,C07CB03,27522
2019,4,T,Atenolol/Chlorthalidone,ATENOLOL-CHLORTHALIDONE,C07CB,C07CB03,0
2019,4,T,Atenolol/Chlorthalidone,TENORETIC 50,C07CB,C07CB03,0
2019,4,F,Azilsartan Medoxomil/Chlorthalidone,EDARBYCLOR,C03BA,C03BA04,1320
2019,4,T,Azilsartan Medoxomil/Chlorthalidone,EDARBYCLOR,C03BA,C03BA04,0
2019,4,T,Benazepril Hydrochloride,BENAZEPRIL HCL AVPAK,C09AA,C09AA07,0
2019,4,F,Benazepril Hydrochloride,BENAZEPRIL HYDROCHLORIDE,C09AA,C09AA07,137008
2019,4,T,Benazepril Hydrochloride,BENAZEPRIL HYDROCHLORIDE,C09AA,C09AA07,0
2019,4,F,Benazepril Hydrochloride/Hydrochlorothiazide,BENAZEPRIL HCL/HYDROCHLOROTHIAZIDE,C09BA,C09BA07,11066
2019,4,T,Benazepril Hydrochloride/Hydrochlorothiazide,BENAZEPRIL HCL/HYDROCHLOROTHIAZIDE,C09BA,C09BA07,0
2019,4,T,Benazepril Hydrochloride/Hydrochlorothiazide,LOTENSIN HCT,C09BA,C09BA07,0
2019,4,T,Bendroflumethiazide/Nadolol,NADOLOL-BENDROFLUMETHIAZIDE,C07BA,C07BA12,0
2019,4,F,Betaxolol Hydrochloride,BETAXOLOL,C07AB,C07AB05,139
2019,4,T,Betaxolol Hydrochloride,BETAXOLOL,C07AB,C07AB05,0
2019,4,F,Bisoprolol Fumarate,BISOPROLOL FUMARATE,C07AB,C07AB07,30071
2019,4,T,Bisoprolol Fumarate,BISOPROLOL FUMARATE,C07AB,C07AB07,0
2019,4,F,Bisoprolol Fumarate/Hydrochlorothiazide,BISOPROLOL FUMARATE/HYDROCHLOROTHIAZIDE,C07BB,C07BB07,19698
2019,4,T,Bisoprolol Fumarate/Hydrochlorothiazide,BISOPROLOL FUMARATE/HYDROCHLOROTHIAZIDE,C07BB,C07BB07,0
2019,4,F,Bisoprolol Fumarate/Hydrochlorothiazide,BISOPROLOL/HCTZ,C07BB,C07BB07,11
2019,4,T,Bisoprolol Fumarate/Hydrochlorothiazide,BISOPROLOL/HCTZ,C07BB,C07BB07,0
2019,4,T,Bisoprolol Fumarate/Hydrochlorothiazide,ZIAC,C07BB,C07BB07,0
2019,4,F,Bosentan,BOSENTAN,C02KX,C02KX01,82
2019,4,T,Bosentan,BOSENTAN,C02KX,C02KX01,0
2019,4,F,Bosentan,TRACLEER,C02KX,C02KX01,321
2019,4,T,Bosentan,TRACLEER,C02KX,C02KX01,0
2019,4,F,Bumetanide,BUMETANIDE,C03CA,C03CA02,60705
2019,4,T,Bumetanide,BUMETANIDE,C03CA,C03CA02,0
2019,4,T,Bumetanide,BUMETANIDE NOVAPLUS,C03CA,C03CA02,0
2019,4,T,Candesartan Cilexetil,ATACAND,C09CA,C09CA06,0
2019,4,F,Candesartan Cilexetil,CANDESARTAN CILEXETIL,C09CA,C09CA06,5891
2019,4,T,Candesartan Cilexetil,CANDESARTAN CILEXETIL,C09CA,C09CA06,0
2019,4,T,Candesartan Cilexetil/Hydrochlorothiazide,ATACAND HCT,C09DA,C09DA06,0
2019,4,F,Candesartan Cilexetil/Hydrochlorothiazide,CANDESARTAN CILEXETIL-HYDROCHLOROTHIAZIDE,C09DA,C09DA06,1163
2019,4,T,Candesartan Cilexetil/Hydrochlorothiazide,CANDESARTAN CILEXETIL-HYDROCHLOROTHIAZIDE,C09DA,C09DA06,0
2019,4,T,Captopril,CAPOTEN,C09AA,C09AA01,0
2019,4,F,Captopril,CAPTOPRIL,C09AA,C09AA01,5309
2019,4,T,Captopril,CAPTOPRIL,C09AA,C09AA01,0
2019,4,F,Captopril/Hydrochlorothiazide,CAPTOPRIL/HYDROCHLOROTHIAZIDE,C09BA,C09BA01,22
2019,4,T,Captopril/Hydrochlorothiazide,CAPTOPRIL/HYDROCHLOROTHIAZIDE,C09BA,C09BA01,0
2019,4,F,Carvedilol,CARVEDILOL,C07AG,C07AG02,662159
2019,4,T,Carvedilol,CARVEDILOL,C07AG,C07AG02,0
2019,4,F,Carvedilol,COREG,C07AG,C07AG02,36
2019,4,T,Carvedilol,COREG,C07AG,C07AG02,0
2019,4,F,Carvedilol Phosphate,CARVEDILOL,C07AG,C07AG02,1066
2019,4,T,Carvedilol Phosphate,CARVEDILOL,C07AG,C07AG02,0
2019,4,T,Carvedilol Phosphate,COREG CR,C07AG,C07AG02,0
2019,4,F,Chlorothiazide,CHLOROTHIAZIDE,C03AA,C03AA04,660
2019,4,T,Chlorothiazide,CHLOROTHIAZIDE,C03AA,C03AA04,0
2019,4,F,Chlorothiazide,DIURIL,C03AA,C03AA04,4720
2019,4,T,Chlorothiazide,DIURIL,C03AA,C03AA04,0
2019,4,F,Chlorthalidone,CHLORTHALIDONE,C03BA,C03BA04,187185
2019,4,T,Chlorthalidone,CHLORTHALIDONE,C03BA,C03BA04,0
2019,4,T,Clonidine Hydrochloride,CATAPRES,C02AC,C02AC01,0
2019,4,F,Clonidine Hydrochloride,CLONIDINE HCL,C02AC,C02AC01,1350028
2019,4,T,Clonidine Hydrochloride,CLONIDINE HCL,C02AC,C02AC01,0
2019,4,F,Clonidine Hydrochloride,DURACLON,C02AC,C02AC01,24
2019,4,T,Clonidine Hydrochloride,DURACLON,C02AC,C02AC01,0
2019,4,T,Clonidine Hydrochloride,KAPVAY,C02AC,C02AC01,0
2019,4,T,Diltiazem Hydrochloride,CARDIZEM,C08DB,C08DB01,0
2019,4,T,Diltiazem Hydrochloride,CARDIZEM CD,C08DB,C08DB01,0
2019,4,F,Diltiazem Hydrochloride,CARDIZEM LA,C08DB,C08DB01,233
2019,4,T,Diltiazem Hydrochloride,CARDIZEM LA,C08DB,C08DB01,0
2019,4,F,Diltiazem Hydrochloride,CARTIA XT,C08DB,C08DB01,29542
2019,4,T,Diltiazem Hydrochloride,CARTIA XT,C08DB,C08DB01,0
2019,4,F,Diltiazem Hydrochloride,DILT-XR,C08DB,C08DB01,15355
2019,4,T,Diltiazem Hydrochloride,DILT-XR,C08DB,C08DB01,0
2019,4,F,Diltiazem Hydrochloride,DILTIAZEM,C08DB,C08DB01,13
2019,4,T,Diltiazem Hydrochloride,DILTIAZEM,C08DB,C08DB01,0
2019,4,T,Diltiazem Hydrochloride,DILTIAZEM CD,C08DB,C08DB01,0
2019,4,T,Diltiazem Hydrochloride,DILTIAZEM ER,C08DB,C08DB01,0
2019,4,F,Diltiazem Hydrochloride,DILTIAZEM HCL,C08DB,C08DB01,132788
2019,4,T,Diltiazem Hydrochloride,DILTIAZEM HCL,C08DB,C08DB01,0
2019,4,F,Diltiazem Hydrochloride,DILTIAZEM HCL CD,C08DB,C08DB01,1280
2019,4,T,Diltiazem Hydrochloride,DILTIAZEM HCL CD,C08DB,C08DB01,0
2019,4,F,Diltiazem Hydrochloride,MATZIM LA,C08DB,C08DB01,452
2019,4,T,Diltiazem Hydrochloride,MATZIM LA,C08DB,C08DB01,0
2019,4,F,Diltiazem Hydrochloride,TAZTIA XT,C08DB,C08DB01,12
2019,4,T,Diltiazem Hydrochloride,TAZTIA XT,C08DB,C08DB01,0
2019,4,T,Diltiazem Hydrochloride,TIAZAC,C08DB,C08DB01,0
2019,4,T,Doxazosin Mesylate,CARDURA,C02CA,C02CA04,0
2019,4,T,Doxazosin Mesylate,CARDURA XL,C02CA,C02CA04,0
2019,4,F,Doxazosin Mesylate,DOXAZOSIN,C02CA,C02CA04,3955
2019,4,T,Doxazosin Mesylate,DOXAZOSIN,C02CA,C02CA04,0
2019,4,F,Doxazosin Mesylate,DOXAZOSIN MESYLATE,C02CA,C02CA04,48440
2019,4,T,Doxazosin Mesylate,DOXAZOSIN MESYLATE,C02CA,C02CA04,0
2019,4,F,Enalapril Maleate,ENALAPRIL MALEATE,C09AA,C09AA02,185033
2019,4,T,Enalapril Maleate,ENALAPRIL MALEATE,C09AA,C09AA02,0
2019,4,F,Enalapril Maleate,EPANED,C09AA,C09AA02,12081
2019,4,T,Enalapril Maleate,EPANED,C09AA,C09AA02,0
2019,4,T,Enalapril Maleate,VASOTEC,C09AA,C09AA02,0
2019,4,T,Enalapril Maleate/Hydrochlorothiazide,ENALAPRIL MALEATE-HYDROCHLOROTHIAZIDE,C09BA,C09BA02,0
2019,4,F,Enalapril Maleate/Hydrochlorothiazide,ENALAPRIL/HCTZ,C09BA,C09BA02,10655
2019,4,T,Enalapril Maleate/Hydrochlorothiazide,ENALAPRIL/HCTZ,C09BA,C09BA02,0
2019,4,T,Enalapril Maleate/Hydrochlorothiazide,VASERETIC,C09BA,C09BA02,0
2019,4,F,Eplerenone,EPLERENONE,C03DA,C03DA04,5032
2019,4,T,Eplerenone,EPLERENONE,C03DA,C03DA04,0
2019,4,T,Eplerenone,INSPRA,C03DA,C03DA04,0
2019,4,F,Felodipine,FELODIPINE,C08CA,C08CA02,6250
2019,4,T,Felodipine,FELODIPINE,C08CA,C08CA02,0
2019,4,F,Fosinopril Sodium,FOSINOPRIL SODIUM,C09AA,C09AA09,3007
2019,4,T,Fosinopril Sodium,FOSINOPRIL SODIUM,C09AA,C09AA09,0
2019,4,T,Fosinopril Sodium/Hydrochlorothiazide,FOSINOPRIL SODIUM-HYDROCHLOROTHIAZIDE,C09BA,C09BA09,0
2019,4,F,Furosemide,FUROSEMIDE,C03CA,C03CA01,903242
2019,4,T,Furosemide,FUROSEMIDE,C03CA,C03CA01,0
2019,4,F,Furosemide,FUROSEMIDE NOVAPLUS,C03CA,C03CA01,1183
2019,4,T,Furosemide,FUROSEMIDE NOVAPLUS,C03CA,C03CA01,0
2019,4,T,Furosemide,LASIX,C03CA,C03CA01,0
2019,4,F,Furosemide,PREMIERPRO RX FUROSEMIDE,C03CA,C03CA01,1524
2019,4,T,Furosemide,PREMIERPRO RX FUROSEMIDE,C03CA,C03CA01,0
2019,4,F,Guanfacine Hydrochloride,GUANFACINE HCL,C02AC,C02AC02,885115
2019,4,T,Guanfacine Hydrochloride,GUANFACINE HCL,C02AC,C02AC02,0
2019,4,T,Guanfacine Hydrochloride,GUANFACINE HCL AVPAK,C02AC,C02AC02,0
2019,4,F,Guanfacine Hydrochloride,INTUNIV,C02AC,C02AC02,3456
2019,4,T,Guanfacine Hydrochloride,INTUNIV,C02AC,C02AC02,0
2019,4,F,Hydralazine Hydrochloride,HYDRALAZINE HCL,C02DB,C02DB02,222464
2019,4,T,Hydralazine Hydrochloride,HYDRALAZINE HCL,C02DB,C02DB02,0
2019,4,F,Hydralazine Hydrochloride/Isosorbide Dinitrate,BIDIL,C02DB,C02DB02,1696
2019,4,T,Hydralazine Hydrochloride/Isosorbide Dinitrate,BIDIL,C02DB,C02DB02,0
2019,4,F,Hydrochlorothiazide,HYDROCHLOROTHIAZIDE,C03AA,C03AA03,1333226
2019,4,T,Hydrochlorothiazide,HYDROCHLOROTHIAZIDE,C03AA,C03AA03,0
2019,4,T,Hydrochlorothiazide/Irbesartan,AVALIDE,C09DA,C09DA04,0
2019,4,F,Hydrochlorothiazide/Irbesartan,IRBESARTAN/HYDROCHLOROTHIAZIDE,C09DA,C09DA04,10739
2019,4,T,Hydrochlorothiazide/Irbesartan,IRBESARTAN/HYDROCHLOROTHIAZIDE,C09DA,C09DA04,0
2019,4,F,Hydrochlorothiazide/Lisinopril,LISINOPRIL/HYDROCHLOROTHIAZIDE,C09BA,C09BA03,525451
2019,4,T,Hydrochlorothiazide/Lisinopril,LISINOPRIL/HYDROCHLOROTHIAZIDE,C09BA,C09BA03,0
2019,4,T,Hydrochlorothiazide/Lisinopril,ZESTORETIC,C09BA,C09BA03,0
2019,4,T,Hydrochlorothiazide/Losartan Potassium,HYZAAR,C09DA,C09DA01,0
2019,4,F,Hydrochlorothiazide/Losartan Potassium,LOSARTAN POTASSIUM-HYDROCHLOROTHIAZIDE,C09DA,C09DA01,206207
